[2023-02-21 05:07:19] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-21 05:07:19] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 0.3
- args.optim_momentum     : 0.97
- args.optim_weight_decay : 0.003
- args.rho                : 0.3
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/ASAM/bs-0256_ne-0200_lr-0.30_mo-0.97_wd-0.0030_rho-0.3000_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-21 05:07:25] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-21 05:18:12] [Epoch    82/  200] trn/loss 4.611e+00, trn/lr 1.930e-01, val/acc 9.513e-03, val/nll 4.611e+00
[2023-02-21 05:18:19] [Epoch    83/  200] trn/loss 4.611e+00, trn/lr 1.907e-01, val/acc 1.095e-02, val/nll 4.608e+00
[2023-02-21 05:18:26] [Epoch    84/  200] trn/loss 4.611e+00, trn/lr 1.885e-01, val/acc 9.292e-03, val/nll 4.609e+00
[2023-02-21 05:18:34] [Epoch    85/  200] trn/loss 4.610e+00, trn/lr 1.862e-01, val/acc 1.018e-02, val/nll 4.610e+00
[2023-02-21 05:18:41] [Epoch    86/  200] trn/loss 4.611e+00, trn/lr 1.839e-01, val/acc 1.040e-02, val/nll 4.613e+00
[2023-02-21 05:18:48] [Epoch    87/  200] trn/loss 4.610e+00, trn/lr 1.816e-01, val/acc 1.106e-02, val/nll 4.612e+00
[2023-02-21 05:18:55] [Epoch    88/  200] trn/loss 4.611e+00, trn/lr 1.793e-01, val/acc 1.040e-02, val/nll 4.612e+00
[2023-02-21 05:19:02] [Epoch    89/  200] trn/loss 4.610e+00, trn/lr 1.770e-01, val/acc 9.181e-03, val/nll 4.611e+00
[2023-02-21 05:19:10] [Epoch    90/  200] trn/loss 4.610e+00, trn/lr 1.746e-01, val/acc 8.850e-03, val/nll 4.611e+00
[2023-02-21 05:19:17] [Epoch    91/  200] trn/loss 4.610e+00, trn/lr 1.723e-01, val/acc 8.075e-03, val/nll 4.612e+00
[2023-02-21 05:19:24] [Epoch    92/  200] trn/loss 4.611e+00, trn/lr 1.700e-01, val/acc 9.513e-03, val/nll 4.610e+00
